timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,algorithm,dataset,language
2024-08-23T17:13:16,codecarbon,fc8f8e09-f31a-4838-b9bc-c74246970979,0.5669360160827637,1.6204081119443313e-06,2.8581851672443005e-06,42.5,0.0,3.0,6.6916238930490286e-06,0,4.721107085545858e-07,7.1637346016036145e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,XGBoost,breastCancer,matlab
2024-08-23T17:13:17,codecarbon,c59a1a83-5631-46f0-be80-8eb640210e83,0.5285727977752686,1.5106632233972022e-06,2.858004100391647e-06,42.5,0.0,3.0,6.238550278875564e-06,0,4.400082429250082e-07,6.678558521800572e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,XGBoost,breastCancer,matlab
2024-08-23T17:13:19,codecarbon,fdb9034a-0374-4337-a49c-be7da6a06274,0.6011309623718262,1.718163604360554e-06,2.8582184447484735e-06,42.5,0.0,3.0,7.0953480071491666e-06,0,5.005582173665364e-07,7.5959062245157026e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,XGBoost,breastCancer,matlab
2024-08-23T17:13:20,codecarbon,2b48aaef-0db0-43fb-af96-bec3b2a2276a,0.184575080871582,5.269895000464387e-07,2.8551497718865485e-06,42.5,0.0,3.0,2.1764246953858273e-06,0,1.533667246500651e-07,2.3297914200358925e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,decisionTree,breastCancer,matlab
2024-08-23T17:13:21,codecarbon,67ee662c-972b-411a-bbb3-cbb328c3cf35,0.144808292388916,4.136270096449058e-07,2.8563765432301016e-06,42.5,0.0,3.0,1.7082785566647849e-06,0,1.2034356594085693e-07,1.8286221226056416e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,decisionTree,breastCancer,matlab
2024-08-23T17:13:21,codecarbon,4081ce8e-fceb-4e34-b277-f0ae09b6f67b,0.0955369472503662,2.728404967447122e-07,2.8558636694733447e-06,42.5,0.0,3.0,1.1268759767214458e-06,0,7.93367624282837e-08,1.2062127391497295e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,decisionTree,breastCancer,matlab
2024-08-23T17:13:22,codecarbon,cfd40370-8a89-487f-adc7-6c169380525d,0.0914778709411621,2.6122218682805697e-07,2.8555779025079537e-06,42.5,0.0,3.0,1.078897217909495e-06,0,7.595161596934e-08,1.154848833878835e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,decisionTree,breastCancer,matlab
2024-08-23T17:13:23,codecarbon,4cbbae4b-c63e-47eb-9d48-4976d980b580,0.18048095703125,5.155686688460244e-07,2.85663749420807e-06,42.5,0.0,3.0,2.1293438143200345e-06,0,1.49956742922465e-07,2.2793005572424993e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,decisionTree,breastCancer,matlab
2024-08-23T17:13:24,codecarbon,5a5659b0-3d91-4361-80a1-1117787de873,0.2000272274017334,5.713954862221083e-07,2.856588543691211e-06,42.5,0.0,3.0,2.3599435885747277e-06,0,1.6616423924764e-07,2.5261078278223677e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,decisionTree,breastCancer,matlab
2024-08-23T17:13:25,codecarbon,0f4249b1-f18c-48a2-9d65-57596f7cbb23,0.1328709125518798,3.795315696301725e-07,2.8563931890057815e-06,42.5,0.0,3.0,1.5674440397156609e-06,0,1.1044402917226157e-07,1.6778880688879224e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,decisionTree,breastCancer,matlab
2024-08-23T17:13:25,codecarbon,640aad5a-cb76-4855-8dc9-4b1d285c7651,0.1190369129180908,3.399756352587541e-07,2.856052185196461e-06,42.5,0.0,3.0,1.4041259884834289e-06,0,9.888748327891033e-08,1.5030134717623393e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,decisionTree,breastCancer,matlab
2024-08-23T17:13:26,codecarbon,2a469347-c86a-4807-9b90-7c622b025b3c,0.0880079269409179,2.51008361420499e-07,2.852110828482615e-06,42.5,0.0,3.0,1.036739183796777e-06,0,7.295489311218262e-08,1.1096940769089594e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,decisionTree,breastCancer,matlab
2024-08-23T17:13:27,codecarbon,ec6b3cf2-2a9a-4343-a472-94ae454b5034,0.090015172958374,2.564276747424073e-07,2.848716125457959e-06,42.5,0.0,3.0,1.05918331278695e-06,0,7.446924845377604e-08,1.133652561240726e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,decisionTree,breastCancer,matlab
2024-08-23T17:13:28,codecarbon,c97e81d1-6614-4361-bd06-65c18ccf736d,0.9103443622589112,2.6018386448587315e-06,2.858081790502419e-06,42.5,0.0,3.0,1.0744663741853505e-05,0,7.579209407170614e-07,1.1502584682570564e-05,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,randomForest,breastCancer,matlab
2024-08-23T17:13:30,codecarbon,fc1d4501-2a5a-4654-aa5c-a191f7e6c770,0.9608809947967528,2.746492714562681e-06,2.8583068344937175e-06,42.5,0.0,3.0,1.1341811550988092e-05,0,8.00280769666036e-07,1.2142092320654127e-05,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,randomForest,breastCancer,matlab
2024-08-23T17:13:32,codecarbon,01737bc8-8217-4a26-95f2-b582dfd82456,0.8269450664520264,2.3636690215584968e-06,2.8583144364107776e-06,42.5,0.0,3.0,9.761023190286426e-06,0,6.88626766204834e-07,1.044964995649126e-05,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,randomForest,breastCancer,matlab
2024-08-23T17:13:36,codecarbon,ac0b2f42-ac6b-42b3-8a00-29ec71dcbc25,0.3296849727630615,9.421952233837712e-07,2.857865238707466e-06,42.5,0.0,3.0,3.890960249635909e-06,0,2.744326988855998e-07,4.165392948521509e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,randomForest,breastCancer,matlab
2024-08-23T17:13:39,codecarbon,2f22d80b-b0ab-4192-bf5d-e67cb9ba4340,0.3326096534729004,9.506147600967356e-07,2.8580492182683676e-06,42.5,0.0,3.0,3.925698830021752e-06,0,2.769164244333903e-07,4.202615254455143e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,randomForest,breastCancer,matlab
2024-08-23T17:13:40,codecarbon,46e827c2-a22c-435e-abf9-eb01748e627f,0.3921618461608886,1.1208655693417124e-06,2.85817088101392e-06,42.5,0.0,3.0,4.628731475936042e-06,0,3.2655318578084313e-07,4.955284661716885e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,randomForest,breastCancer,matlab
2024-08-23T17:13:41,codecarbon,01aa273c-bafc-4322-9b5f-f123489a6be3,0.3826959133148193,1.093802431425916e-06,2.858150279033983e-06,42.5,0.0,3.0,4.516980879836613e-06,0,3.186591466267904e-07,4.835640026463403e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,randomForest,breastCancer,matlab
2024-08-23T17:13:42,codecarbon,a6d9aa5e-a17d-4e68-9a4e-f0802c31cbc3,0.4024281501770019,1.1500691773026522e-06,2.857824873326609e-06,42.5,0.0,3.0,4.749421444204119e-06,0,3.34970752398173e-07,5.084392196602292e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,randomForest,breastCancer,matlab
2024-08-23T17:13:43,codecarbon,9046c6bb-4391-422b-8752-6da141053c72,0.4207038879394531,1.2023482313052811e-06,2.8579441877616326e-06,42.5,0.0,3.0,4.965370893478393e-06,0,3.50144108136495e-07,5.315515001614888e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,randomForest,breastCancer,matlab
2024-08-23T17:13:44,codecarbon,df4d968c-2196-426d-b0c8-189dea060b59,0.438697338104248,1.2535656490172282e-06,2.8574726585629346e-06,42.5,0.0,3.0,5.1768816179699375e-06,0,3.6506275335947675e-07,5.541944371329414e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,randomForest,breastCancer,matlab
2024-08-23T17:13:45,codecarbon,13d89981-bf86-4297-99dd-4d310b3dda17,0.3845782279968261,1.0988173646631506e-06,2.85720117435306e-06,42.5,0.0,3.0,4.5378206504715815e-06,0,3.199901183446249e-07,4.8578107688162064e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,KNN,breastCancer,matlab
2024-08-23T17:13:46,codecarbon,f82586bd-ba19-4a72-b3cf-aa8ba3b34d7c,0.1212811470031738,3.461360873636935e-07,2.8539974754248937e-06,42.5,0.0,3.0,1.4295818077193366e-06,0,1.0066668192545572e-07,1.5302484896447924e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,KNN,breastCancer,matlab
2024-08-23T17:13:47,codecarbon,5893e107-4b95-443f-b608-70bd2a19acb5,0.1216797828674316,3.474779464395841e-07,2.8556752670914632e-06,42.5,0.0,3.0,1.4351407686869305e-06,0,1.0104000568389893e-07,1.5361807743708293e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,KNN,breastCancer,matlab
2024-08-23T17:13:48,codecarbon,e9ef8311-5907-4777-a4c7-09ee0a521caa,0.1123969554901123,3.209265529141162e-07,2.8552957819426742e-06,42.5,0.0,3.0,1.325551834371355e-06,0,9.324669837951661e-08,1.4187985327508717e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,KNN,breastCancer,matlab
2024-08-23T17:13:49,codecarbon,8a5425c5-3e5f-42a1-ac49-291a8f318ab6,0.0863428115844726,2.4648118151240884e-07,2.854680974469616e-06,42.5,0.0,3.0,1.018063889609443e-06,0,7.161577542622886e-08,1.089679665035672e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,KNN,breastCancer,matlab
2024-08-23T17:13:50,codecarbon,492e7050-c191-4df0-bfeb-a8cffa87593e,0.0728087425231933,2.0787754171729093e-07,2.855117867899877e-06,42.5,0.0,3.0,8.585934837659201e-07,0,6.042162577311198e-08,9.190151095390322e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,KNN,breastCancer,matlab
2024-08-23T17:13:50,codecarbon,86192ab5-2a92-419e-ba4a-2bc8b1e77230,0.0715572834014892,2.0429602008197049e-07,2.85499966419517e-06,42.5,0.0,3.0,8.438052402602303e-07,0,5.9376160303751626e-08,9.03181400563982e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,KNN,breastCancer,matlab
2024-08-23T17:13:51,codecarbon,ba230382-5942-4e2c-ae96-d79f9b1320ed,0.0805220603942871,2.2978909546852113e-07,2.8537408797455987e-06,42.5,0.0,3.0,9.490708510080972e-07,0,6.681402524312338e-08,1.0158848762512207e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,KNN,breastCancer,matlab
2024-08-23T17:13:52,codecarbon,ae6adafe-e905-4f41-aace-91830c745c77,0.1026170253753662,2.925069950036208e-07,2.850472364928235e-06,42.5,0.0,3.0,1.2084280451138816e-06,0,8.472919464111327e-08,1.293157239754995e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,KNN,breastCancer,matlab
2024-08-23T17:13:53,codecarbon,7eb21615-481b-4668-a4c8-48f83c8e2a7b,0.3000102043151855,8.568721415551504e-07,2.8561433218949293e-06,42.5,0.0,3.0,3.5386910041173302e-06,0,2.4949332078297933e-07,3.7881843249003095e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,KNN,breastCancer,matlab
2024-08-23T17:13:54,codecarbon,d5caee73-d07d-4154-8bd5-37da6145d814,0.6252689361572266,1.7867773951913253e-06,2.8576142070522314e-06,42.5,0.0,3.0,7.379994955327776e-06,0,5.192490418752034e-07,7.89924399720298e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,SVC,breastCancer,matlab
2024-08-23T17:13:56,codecarbon,8f429320-da91-4ae7-86db-290798d59259,0.6674480438232422,1.9077335920058355e-06,2.8582503307344375e-06,42.5,0.0,3.0,7.878153853946262e-06,0,5.558307965596517e-07,8.433984650505913e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,SVC,breastCancer,matlab
2024-08-23T17:13:57,codecarbon,1c404472-8216-41cf-adee-72a14ba9dfd9,0.1757998466491699,5.020032255283992e-07,2.855538472284382e-06,42.5,0.0,3.0,2.0733376344045006e-06,0,1.459908485412598e-07,2.2193284829457604e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,SVC,breastCancer,matlab
2024-08-23T17:13:58,codecarbon,f067db7f-e507-4800-a225-921d7ee8650d,0.1500530242919922,4.286394442690743e-07,2.8565865052807825e-06,42.5,0.0,3.0,1.7702546384599474e-06,0,1.247366269429525e-07,1.8949912654028995e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,SVC,breastCancer,matlab
2024-08-23T17:13:58,codecarbon,63239775-d0b9-445d-afa9-ae67add53bfd,0.1004378795623779,2.867330139520434e-07,2.854829424927923e-06,42.5,0.0,3.0,1.184382372432285e-06,0,8.324841658274332e-08,1.2676307890150284e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,SVC,breastCancer,matlab
2024-08-23T17:14:02,codecarbon,a44771fc-62d7-4259-bd9d-6c1b223e3ac7,0.0675640106201171,1.9293887043078741e-07,2.85564561162004e-06,42.5,0.0,3.0,7.96876351038615e-07,0,5.6095719337463393e-08,8.529720703760783e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,SVC,breastCancer,matlab
2024-08-23T17:14:04,codecarbon,e8850d1d-b537-4673-8546-609403eaaafa,0.0643692016601562,1.8379305546098288e-07,2.8552949348562225e-06,42.5,0.0,3.0,7.591204510794746e-07,0,5.341847737630208e-08,8.125389284557767e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,SVC,breastCancer,matlab
2024-08-23T17:14:04,codecarbon,613436ea-5aea-47e8-a390-93c00798e810,0.0696501731872558,1.9842181287063497e-07,2.8488344506649543e-06,42.5,0.0,3.0,8.195540971226164e-07,0,5.765775839487711e-08,8.772118555174935e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,SVC,breastCancer,matlab
2024-08-23T17:14:05,codecarbon,945769e2-de3a-4109-be76-059fc551aa6a,0.0690622329711914,1.9717099698821706e-07,2.854975700980663e-06,42.5,0.0,3.0,8.143976330757142e-07,0,5.7284434636433926e-08,8.716820677121482e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,SVC,breastCancer,matlab
2024-08-23T17:14:06,codecarbon,c09bb954-fa1a-4011-b390-552eb5254fd0,0.0879209041595459,2.510853680080838e-07,2.8558096667483205e-06,42.5,0.0,3.0,1.037034723493788e-06,0,7.299979527791343e-08,1.1100345187717017e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,SVC,breastCancer,matlab
2024-08-23T17:14:06,codecarbon,0761d078-0398-468e-bb7a-f8686bd36653,0.1491050720214843,4.259846532101101e-07,2.8569427413490704e-06,42.5,0.0,3.0,1.759266191058689e-06,0,1.239883899688721e-07,1.8832545810275609e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,GMM,breastCancer,matlab
2024-08-23T17:14:07,codecarbon,9bea0bbb-7095-44d6-854b-1717d3625964,0.0861959457397461,2.4561952565961417e-07,2.8495484741384508e-06,42.5,0.0,3.0,1.014568077193366e-06,0,7.130225499471029e-08,1.0858703321880765e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,GMM,breastCancer,matlab
