timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,algorithm,dataset,language,Algorithm,Dataset,Language
2024-08-23T17:38:41,codecarbon,eb51be25-90d8-4380-9447-25ce7be7820f,1.2570271492004397,3.5928217397259347e-06,2.8581894527983983e-06,42.5,0.0,3.0,1.4836703572008344e-05,0,1.0469625393549602e-06,1.5883666111363306e-05,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,XGBoost,wine,python
2024-08-23T17:38:41,codecarbon,114da620-584d-4730-b4ff-c36bc1d11ce0,0.0769648551940918,2.197750108129449e-07,2.855524255307322e-06,42.5,0.0,3.0,9.077149960729812e-07,0,6.389816602071128e-08,9.716131620936925e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,decisionTree,wine,python
2024-08-23T17:38:42,codecarbon,49a38a71-1963-46a7-8f0e-1aaccbdf6811,0.0734200477600097,2.096389410114289e-07,2.855336483799108e-06,42.5,0.0,3.0,8.65846872329712e-07,0,6.095528602600097e-08,9.26802158355713e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,decisionTree,wine,python
2024-08-23T17:38:43,codecarbon,70c773bf-81e4-45ca-b911-ef833b4b49d1,0.0738251209259033,2.1077842279036849e-07,2.8551043350395888e-06,42.5,0.0,3.0,8.706261714299521e-07,0,6.121357282002767e-08,9.318397442499796e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,decisionTree,wine,python
2024-08-23T17:38:43,codecarbon,37095683-311f-4893-a03f-1bf4a664a76b,0.0637447834014892,1.8201008443527754e-07,2.855293793829493e-06,42.5,0.0,3.0,7.517657346195646e-07,0,5.2890777587890634e-08,8.046565122074552e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,decisionTree,wine,python
2024-08-23T17:38:44,codecarbon,7875acb7-6f91-4b2b-81b0-26a4e3924d04,0.0629069805145263,1.7961449121342765e-07,2.8552394304150617e-06,42.5,0.0,3.0,7.418496741188897e-07,0,5.22160530090332e-08,7.940657271279229e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,decisionTree,wine,python
2024-08-23T17:38:45,codecarbon,83a35a7f-6d96-4356-92c5-46bd376e7fcf,0.0593299865722656,1.6912588838484557e-07,2.8505971121170807e-06,42.5,0.0,3.0,6.986755463812088e-07,0,4.902064800262451e-08,7.476961943838333e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,decisionTree,wine,python
2024-08-23T17:38:45,codecarbon,f908a309-d433-48e4-9b40-4cc778c94cd3,0.065997838973999,1.884510739131769e-07,2.855412795976856e-06,42.5,0.0,3.0,7.783417900403341e-07,0,5.4789980252583825e-08,8.331317702929179e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,decisionTree,wine,python
2024-08-23T17:38:46,codecarbon,6b5d943e-b68e-4533-acc3-1c8721104155,0.0589418411254882,1.680822435175048e-07,2.8516625932952205e-06,42.5,0.0,3.0,6.942255629433526e-07,0,4.885673522949219e-08,7.430822981728448e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,decisionTree,wine,python
2024-08-23T17:38:46,codecarbon,38844efa-5408-4577-be91-1756fbf9fe29,0.0645802021026611,1.8425913968616065e-07,2.8531830760338844e-06,42.5,0.0,3.0,7.610794570710923e-07,0,5.35200039545695e-08,8.145994610256619e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,decisionTree,wine,python
2024-08-23T17:38:47,codecarbon,a2bcc0ee-4c49-4193-ab4a-c34919a1d9b6,0.0636177062988281,1.816419268831942e-07,2.855210246499254e-06,42.5,0.0,3.0,7.502289281951057e-07,0,5.279997984568278e-08,8.030289080407885e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,decisionTree,wine,python
2024-08-23T17:38:49,codecarbon,02df2515-386a-476a-be0c-9756a3c51de9,1.22688627243042,3.507228741606077e-06,2.8586420929287736e-06,42.5,0.0,3.0,1.448308328787486e-05,0,1.0221809148788451e-06,1.5505264202753704e-05,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,randomForest,wine,python
2024-08-23T17:38:51,codecarbon,ac84e00f-c4ed-4e11-a064-62965744417c,1.2319929599761963,3.521871018798882e-06,2.8586778765902435e-06,42.5,0.0,3.0,1.4543547895219594e-05,0,1.0264490048090616e-06,1.5569996900028655e-05,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,randomForest,wine,python
2024-08-23T17:38:53,codecarbon,355a76ca-45ef-41bc-b8c2-439785903427,1.7925360202789309,5.124253589610524e-06,2.858661433655964e-06,42.5,0.0,3.0,2.1160738004578487e-05,0,1.4933035771052044e-06,2.265404158168369e-05,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,randomForest,wine,python
2024-08-23T17:38:55,codecarbon,731653b6-a903-487b-8cd6-d92690db3a2f,1.381394863128662,3.948851274832487e-06,2.8585970458069486e-06,42.5,0.0,3.0,1.6306858758131666e-05,0,1.150794227917989e-06,1.7457652986049654e-05,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,randomForest,wine,python
2024-08-23T17:38:57,codecarbon,045797a4-dd51-45a5-8660-6cd9ce640d96,1.2455689907073977,3.5606753955405297e-06,2.8586737644442408e-06,42.5,0.0,3.0,1.4703806406921814e-05,0,1.037742495536804e-06,1.574154890245862e-05,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,randomForest,wine,python
2024-08-23T17:39:02,codecarbon,1c4e7cca-4435-4f8e-990a-3de42c9c977e,1.1369361877441406,3.249956204004685e-06,2.8585212072922994e-06,42.5,0.0,3.0,1.3420685629049936e-05,0,9.471909205118816e-07,1.4367876549561818e-05,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,randomForest,wine,python
2024-08-23T17:39:04,codecarbon,b9e7730b-1715-4c59-ae7e-e1e52bbf0af7,1.159081220626831,3.313430492338605e-06,2.8586698096503556e-06,42.5,0.0,3.0,1.3682806822988725e-05,0,9.65686043103536e-07,1.464849286609226e-05,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,randomForest,wine,python
2024-08-23T17:39:06,codecarbon,3cf1f139-7263-4ef6-b10e-d421750ed945,1.2367167472839355,3.5346769723812742e-06,2.858113614248449e-06,42.5,0.0,3.0,1.4596502979596458e-05,0,1.0301083326339722e-06,1.562661131223043e-05,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,randomForest,wine,python
2024-08-23T17:39:08,codecarbon,2a037d52-4d0c-4131-b313-706631335e1c,1.5578739643096924,4.4532480712329014e-06,2.8585419445058734e-06,42.5,0.0,3.0,1.8390315108829073e-05,0,1.2972482045491537e-06,1.9687563313378223e-05,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,randomForest,wine,python
2024-08-23T17:39:10,codecarbon,94b9e8f2-de1e-4ec9-b6de-b39e2802683e,1.418169021606445,4.054124792836773e-06,2.8587035332674395e-06,42.5,0.0,3.0,1.6741473807228936e-05,0,1.18158757686615e-06,1.7923061384095087e-05,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,randomForest,wine,python
2024-08-23T17:39:11,codecarbon,dfcde276-a064-432f-a952-bdc52b9064a4,0.0813279151916503,2.3222309086667173e-07,2.855392153105545e-06,42.5,0.0,3.0,9.591304593616063e-07,0,6.751497586568197e-08,1.0266454352272884e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,KNN,wine,python
2024-08-23T17:39:12,codecarbon,7f588088-c7c1-4c05-959a-05ee9b0b92d1,0.0780248641967773,2.2281193610840378e-07,2.8556529819324766e-06,42.5,0.0,3.0,9.202909138467576e-07,0,6.47483269373576e-08,9.850392407841153e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,KNN,wine,python
2024-08-23T17:39:13,codecarbon,e237f867-db03-4cd0-a610-62754d0c075f,0.0754029750823974,2.1535981665439077e-07,2.856118295319964e-06,42.5,0.0,3.0,8.894421988063388e-07,0,6.26516342163086e-08,9.520938330226476e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,KNN,wine,python
2024-08-23T17:39:13,codecarbon,e06b513b-3f7c-4356-96bf-40c375605714,0.0737903118133544,2.107133780275451e-07,2.8555696926789566e-06,42.5,0.0,3.0,8.702827824486626e-07,0,6.12694025039673e-08,9.3155218495263e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,KNN,wine,python
2024-08-23T17:39:14,codecarbon,ca652dc7-43da-4190-b2e1-4f5dd6ff66a0,0.0798468589782714,2.280027838204967e-07,2.8555009769707097e-06,42.5,0.0,3.0,9.416936172379388e-07,0,6.629407405853273e-08,1.0079876912964715e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,KNN,wine,python
2024-08-23T17:39:15,codecarbon,e9646d23-2f7f-4f31-bf9e-26e1192f727a,0.075836181640625,2.1641594765941305e-07,2.853729486077926e-06,42.5,0.0,3.0,8.938218156496684e-07,0,6.294111410776773e-08,9.56762929757436e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,KNN,wine,python
2024-08-23T17:39:15,codecarbon,032d827c-1674-4914-af19-b3a133e7ea48,0.0774860382080078,2.210295568072797e-07,2.852508166876924e-06,42.5,0.0,3.0,9.129221240679424e-07,0,6.423731644948325e-08,9.771594405174255e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,KNN,wine,python
2024-08-23T17:39:16,codecarbon,63c4dd54-b928-4121-8a60-bb0d520609fa,0.088918924331665,2.537997060343955e-07,2.85428223454132e-06,42.5,0.0,3.0,1.0482596026526558e-06,0,7.377485434214274e-08,1.1220344569947983e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,KNN,wine,python
2024-08-23T17:39:17,codecarbon,13a3359f-1e71-4363-bf4c-ac335c33e667,0.0783910751342773,2.2380001878658933e-07,2.854917073190266e-06,42.5,0.0,3.0,9.244481722513836e-07,0,6.495932737986247e-08,9.89407499631246e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,KNN,wine,python
2024-08-23T17:39:17,codecarbon,13db30bf-a359-4f6c-8b6c-3cc6da0b5526,0.0792829990386962,2.264235907562575e-07,2.8558908404277824e-06,42.5,0.0,3.0,9.351551532745364e-07,0,6.585101286570232e-08,1.0010061661402383e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,KNN,wine,python
2024-08-23T17:39:25,codecarbon,ac08bc1b-a41a-4ae9-84a0-8c177487af70,6.5928919315338135,1.8847631591008637e-05,2.8587806059523563e-06,42.5,0.0,3.0,7.783113635248609e-05,0,5.493200023969014e-06,8.33243363764551e-05,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,SVC,wine,python
2024-08-23T17:39:34,codecarbon,6af5d076-4381-4835-8bb2-c7f31aa75ecc,5.777288913726807,1.6516257968308528e-05,2.8588249981866046e-06,42.5,0.0,3.0,6.82032917936643e-05,0,4.814170797665914e-06,7.301746259133021e-05,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,SVC,wine,python
2024-08-23T17:39:43,codecarbon,72a94c3d-1d64-4476-8f5d-de8909a02080,6.262373924255371,1.790259610461553e-05,2.858755532830027e-06,42.5,0.0,3.0,7.392874856789907e-05,0,5.217638214429219e-06,7.91463867823283e-05,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,SVC,wine,python
2024-08-23T17:39:49,codecarbon,53956d73-fb84-42d1-ad81-50e56ff1af62,5.794694185256958,1.6566002958047127e-05,2.8588226450663904e-06,42.5,0.0,3.0,6.840869751241473e-05,0,4.8286849260330205e-06,7.323738243844775e-05,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,SVC,wine,python
2024-08-23T17:39:57,codecarbon,cdd301ba-5738-4ed3-9419-9ed9e927b08e,6.6225810050964355,1.8932548487618104e-05,2.858787000574018e-06,42.5,0.0,3.0,7.818174776103762e-05,0,5.518001516660054e-06,8.369974927769768e-05,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,SVC,wine,python
2024-08-23T17:40:06,codecarbon,2f1008ac-f0f3-4292-8a5d-7296c3982868,5.637392997741699,1.611631499407358e-05,2.85882410549161e-06,42.5,0.0,3.0,6.655174278550679e-05,0,4.6975940465927125e-06,7.12493368320995e-05,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,SVC,wine,python
2024-08-23T17:40:14,codecarbon,6291dddc-0219-4f40-afca-394bd945d435,6.217154026031494,1.7773715112759404e-05,2.858818526666717e-06,42.5,0.0,3.0,7.339601433939404e-05,0,5.1805967092514034e-06,7.857661104864544e-05,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,SVC,wine,python
2024-08-23T17:40:21,codecarbon,9af34c8f-d4fa-4ba8-b4de-5bac63729c36,6.38795804977417,1.8262067199768495e-05,2.858827039481592e-06,42.5,0.0,3.0,7.541252109739516e-05,0,5.323067506154379e-06,8.073558860354955e-05,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,SVC,wine,python
2024-08-23T17:40:29,codecarbon,6d3a095e-282f-4233-9b35-9fd1ec5a6cdc,7.320017099380493,2.0926355415790215e-05,2.8587850454012263e-06,42.5,0.0,3.0,8.641526417599784e-05,0,6.098995208740235e-06,9.251425938473808e-05,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,SVC,wine,python
2024-08-23T17:40:41,codecarbon,8f1f9ea6-abea-43af-af54-02f9be350e7c,8.032980918884277,2.2964554435845612e-05,2.858783640561071e-06,42.5,0.0,3.0,9.483200957377752e-05,0,6.693014899889628e-06,0.0001015250244736,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,SVC,wine,python
2024-08-23T17:40:43,codecarbon,fd033fd8-7def-495d-ae35-12057488cb0c,0.3205101490020752,9.157537408267128e-07,2.8571754862613835e-06,42.5,0.0,3.0,3.781804773542616e-06,0,2.666918436686198e-07,4.048496617211236e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,GMM,wine,python
2024-08-23T17:40:44,codecarbon,4288b69a-c493-49a2-822e-9a973e5f19f3,0.3257830142974853,9.3055067535056e-07,2.856351112586973e-06,42.5,0.0,3.0,3.842815425660875e-06,0,2.7109762032826744e-07,4.1139130459891425e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,GMM,wine,python
2024-08-23T17:40:45,codecarbon,ab19bb22-2170-422e-b67c-c33b8573b338,0.4450540542602539,1.2720164004378852e-06,2.8581166450717224e-06,42.5,0.0,3.0,5.253012643920051e-06,0,3.705014785130819e-07,5.6235141224331335e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,GMM,wine,python
2024-08-23T17:40:46,codecarbon,1e517f5a-5b5f-4f33-ba40-e7f32635a5c0,0.3517351150512695,1.005277100947963e-06,2.8580515789600137e-06,42.5,0.0,3.0,4.151432050598993e-06,0,2.9284238815307617e-07,4.4442744387520685e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,GMM,wine,python
2024-08-23T17:40:47,codecarbon,136c5989-a444-4eb2-8c2d-606a37e4635c,0.4194350242614746,1.1985877391997974e-06,2.8576243514957424e-06,42.5,0.0,3.0,4.949715733528137e-06,0,3.491743405659994e-07,5.298890074094137e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,GMM,wine,python
2024-08-23T17:40:48,codecarbon,b37afbe2-4140-4bbd-a2fe-6bb6b87cf6f5,0.2989099025726318,8.541505005988811e-07,2.857551701189732e-06,42.5,0.0,3.0,3.527356353071001e-06,0,2.48795747756958e-07,3.7761521008279593e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,GMM,wine,python
2024-08-23T17:40:49,codecarbon,e55cd3b7-86aa-490f-8939-1f587019f643,0.4570498466491699,1.3060924258942076e-06,2.8576586021628405e-06,42.5,0.0,3.0,5.393864048851861e-06,0,3.802982966105143e-07,5.774162345462376e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,GMM,wine,python
2024-08-23T17:40:50,codecarbon,088f8231-78a7-4ea0-9e73-d3f003a2f9e7,0.3563613891601562,1.018515582728651e-06,2.8580974642876053e-06,42.5,0.0,3.0,4.206098450554742e-06,0,2.967025836308797e-07,4.502801034185622e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,GMM,wine,python
2024-08-23T17:40:51,codecarbon,d6390e96-edec-4d25-a800-22b098d80575,0.3038229942321777,8.679679811371698e-07,2.8568212334642437e-06,42.5,0.0,3.0,3.584935930040148e-06,0,2.523024876912435e-07,3.837238417731391e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,GMM,wine,python
2024-08-23T17:40:53,codecarbon,848a0f93-d51b-4e35-b111-71c223c18288,0.9237720966339112,2.639450089864334e-06,2.857252453805543e-06,42.5,0.0,3.0,1.0899715125560762e-05,0,7.691476742426555e-07,1.1668862799803415e-05,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,GMM,wine,python
